file_name,true_label,predicted_label
Amphidromus_floresianus_2_A.jpg,amphidromus_floresianus,amphidromus_floresianus
Voluta_ebraea_1_B.jpg,voluta_ebraea,voluta_ebraea
Asperitas_trochus_2_B.jpg,asperitas_trochus,elaphroconcha_javacensis
Amnicola_limosa_4_A.jpg,amnicola_limosa,probythinella_emarginata
Echinolittorina_biangulata_3_B.jpg,echinolittorina_biangulata,echinolittorina_biangulata
Clathropsis_poppearum_1_B.jpg,clathropsis_poppearum,clathropsis_poppearum
Semicassis_bisulcata_6_B.jpg,semicassis_bisulcata,semicassis_bisulcata
Obba_moricandi_3_A.jpg,obba_moricandi,obba_moricandi
Lucapina_sowerbii_2_A.jpg,lucapina_sowerbii,lucapina_sowerbii
Purpurocardia_bimaculata_4_B.jpg,purpurocardia_bimaculata,purpurocardia_bimaculata
Argonauta_argo_5_A.jpg,argonauta_argo,argonauta_argo
Corbicula_fluminea_21_A.jpg,corbicula_fluminea,corbicula_moreletiana
Nebularia_luctuosa_4_A.jpg,nebularia_luctuosa,nebularia_luctuosa
Volva_volva_21_B.jpg,volva_volva,volva_volva
Scaphella_junonia_1_B.jpg,scaphella_junonia,scaphella_junonia
Terebra_funiculata_1_B.jpg,terebra_funiculata,terebra_amanda
Keenocardium_buelowi_3_A.jpg,keenocardium_buelowi,keenocardium_buelowi
Planaxis_akuana_3_B.jpg,planaxis_akuana,planaxis_akuana
Diplodonta_orbella_1_B.jpg,diplodonta_orbella,anodontia_edentula
Physa_fontinalis_2_B.jpg,physa_fontinalis,physa_fontinalis
Rhinoclavis_vertagus_3_A.jpg,rhinoclavis_vertagus,rhinoclavis_vertagus
Dinocardium_robustum_1_B.jpg,dinocardium_robustum,dinocardium_robustum
Vertigo_antivertigo_5_B.jpg,vertigo_antivertigo,vertigo_antivertigo
Tectarius_spinulosus_5_A.jpg,tectarius_spinulosus,tectarius_spinulosus
Conus_bertarollae_3_A.jpg,conus_bertarollae,conus_bertarollae
Pearsonia_gredleri_9_A.jpg,pearsonia_gredleri,pearsonia_gredleri
Tectus_fenestratus_4_B.jpg,tectus_fenestratus,tectus_fenestratus
Nuttallia_ezonis_5_A.jpg,nuttallia_ezonis,nuttallia_ezonis
Lechatelieria_leprevieri_1_A.jpg,lechatelieria_leprevieri,lechatelieria_leprevieri
Lepidozona_clathrata_2_A.jpg,lepidozona_clathrata,ischnochiton_oniscus
Cymbium_marmoratum_2_A.jpg,cymbium_marmoratum,cymbium_pachyus
Vexillum_sanguisuga_2_A.jpg,vexillum_sanguisuga,vexillum_sanguisuga
Fenouilia_kreitneri_4_A.jpg,fenouilia_kreitneri,fenouilia_kreitneri
Epitonium_stigmaticum_2_A.jpg,epitonium_stigmaticum,glabriscala_glabratum
Angulyagra_zamboangensis_9_A.jpg,angulyagra_zamboangensis,angulyagra_zamboangensis
Jujubinus_unidentatus_1_B.jpg,jujubinus_unidentatus,jujubinus_unidentatus
Gibberula_oryza_1_A.jpg,gibberula_oryza,gibberula_oryza
Cyclotus_setosus_1_A.jpg,cyclotus_setosus,cyclotus_setosus
Pterynotus_martinetanus_2_A.jpg,pterynotus_martinetanus,chicomurex_virgineus
Corbula_gibba_1_B.jpg,corbula_gibba,corbula_gibba
Calliostoma_unicum_7_B.jpg,calliostoma_unicum,calliostoma_unicum
Eulima_bifascialis_3_B.jpg,eulima_bifascialis,eulima_bifascialis
Harpa_amouretta_7_B.jpg,harpa_amouretta,harpa_amouretta
Cronia_margariticola_6_B.jpg,cronia_margariticola,cronia_margariticola
Prunum_guttatum_8_B.jpg,prunum_guttatum,prunum_guttatum
Voluta_virescens_3_B.jpg,voluta_virescens,voluta_virescens
Bulimulus_sporadicus_8_B.jpg,bulimulus_sporadicus,bulimulus_sporadicus
Nebularia_fraga_1_A.jpg,nebularia_fraga,nebularia_fraga
Haliotis_mariae_1_A.jpg,haliotis_mariae,haliotis_scalaris
Ampelita_clotho_4_B.jpg,ampelita_clotho,ampelita_clotho
Planispira_deaniana_2_A.jpg,planispira_deaniana,planispira_deaniana
Trivia_pediculus_2_A.jpg,trivia_pediculus,trivia_pediculus
Amphidromus_inconstans_16_A.jpg,amphidromus_inconstans,amphidromus_inconstans
Hemicycla_bidentalis_2_B.jpg,hemicycla_bidentalis,hemicycla_bidentalis
Inflectarius_smithi_7_A.jpg,inflectarius_smithi,inflectarius_smithi
Canistrum_stabile_1_A.jpg,canistrum_stabile,canistrum_stabile
Leucotaenius_favanii_19_A.jpg,leucotaenius_favanii,leucotaenius_favanii
Cerithium_nesioticum_2_A.jpg,cerithium_nesioticum,cerithium_nesioticum
Cirsotrema_varicosum_1_B.jpg,cirsotrema_varicosum,amaea_splendida
Engina_turbinella_6_B.jpg,engina_turbinella,semiricinula_muricoides
Septaria_porcellana_6_A.jpg,septaria_porcellana,nerita_signata
Ancilla_giaquintoi_5_A.jpg,ancilla_giaquintoi,ancilla_giaquintoi
Olivella_plana_7_A.jpg,olivella_plana,olivella_plana
Nassarius_splendidulus_3_B.jpg,nassarius_splendidulus,nassarius_splendidulus
Opalia_crenata_7_B.jpg,opalia_crenata,opalia_crenata
Austrochlamys_natans_7_B.jpg,austrochlamys_natans,argopecten_irradians
Subzebrinus_ottonis_6_A.jpg,subzebrinus_ottonis,subzebrinus_ottonis
Placamen_calophyllum_6_A.jpg,placamen_calophyllum,placamen_calophyllum
Euthymella_concors_1_B.jpg,euthymella_concors,euthymella_concors
Capulus_tosaensis_1_B.jpg,capulus_tosaensis,tegula_brunnea
Ampelita_xystera_14_A.jpg,ampelita_xystera,ampelita_xystera
Euchondrus_septemdentatus_8_B.jpg,euchondrus_septemdentatus,euchondrus_septemdentatus
Anadara_reinharti_1_A.jpg,anadara_reinharti,frigidocardium_exasperatum
Paratrophon_quoyi_1_B.jpg,paratrophon_quoyi,paratrophon_quoyi
Rhynchotrochus_grata_8_A.jpg,rhynchotrochus_grata,rhynchotrochus_grata
Vexillum_unifasciatum_3_B.jpg,vexillum_unifasciatum,vexillum_unifasciatum
Pterocyclus_tenuilabiatum_1_A.jpg,pterocyclus_tenuilabiatum,crossopoma_cornuvenatorium
Conus_tamikoae_1_B.jpg,conus_tamikoae,conus_tamikoae
Gyliotrachela_sp_12_B.jpg,gyliotrachela_sp,gyliotrachela_khaochongensis
Laeocathaica_polytyla_1_B.jpg,laeocathaica_polytyla,laeocathaica_polytyla
Simnialena_rufa_8_A.jpg,simnialena_rufa,simnialena_rufa
Haliotis_varia_3_A.jpg,haliotis_varia,haliotis_varia
Circe_scripta_5_A.jpg,circe_scripta,circe_scripta
Haliotis_squamosa_1_B.jpg,haliotis_squamosa,neotrigonia_margaritacea
Echinolittorina_meleagris_3_A.jpg,echinolittorina_meleagris,echinolittorina_meleagris
Allopeas_species_12_B.jpg,allopeas_species,allopeas_species
Cyclodontina_sectilabris_2_B.jpg,cyclodontina_sectilabris,cyclodontina_sectilabris
Vittina_waigiensis_25_B.jpg,vittina_waigiensis,vittina_waigiensis
Tucetona_strigilata_11_B.jpg,tucetona_strigilata,tucetona_strigilata
Theba_dehnei_5_B.jpg,theba_dehnei,theba_dehnei
Solenaia_neotriangularis_7_A.jpg,solenaia_neotriangularis,solenaia_neotriangularis
Cernuella_caruanae_2_B.jpg,cernuella_caruanae,iberus_alcarazanus
Bittium_latreillii_2_B.jpg,bittium_latreillii,bittium_latreillii
Erosaria_miliaris_4_A.jpg,erosaria_miliaris,erosaria_miliaris
Cystiscus_jucundus_5_B.jpg,cystiscus_jucundus,cystiscus_jucundus
Scabricola_desetangsii_2_A.jpg,scabricola_desetangsii,scabricola_desetangsii
Hexaplex_cichoreum_4_B.jpg,hexaplex_cichoreum,hexaplex_cichoreum
Gyrineum_gyrinum_2_A.jpg,gyrineum_gyrinum,gyrineum_gyrinum
Prionovolva_wilsoniana_2_B.jpg,prionovolva_wilsoniana,prionovolva_wilsoniana
Pleuroploca_granosa_9_A.jpg,pleuroploca_granosa,pleuroploca_granosa
Conus_longilineus_1_A.jpg,conus_longilineus,conus_longilineus
Cancellaria_similis_5_B.jpg,cancellaria_similis,cancellaria_similis
Hemiphaedusa_similaris_9_A.jpg,hemiphaedusa_similaris,hemiphaedusa_similaris
Ancilla_rubiginosa_2_A.jpg,ancilla_rubiginosa,amalda_mamillata
Anemina__9_B.jpg,anemina_,anemina_
Cymatium_gemmatum（_4_A.jpg,cymatium_gemmatum（,cymatium_gemmatum（
Heliacus_areola_10_B.jpg,heliacus_areola,heliacus_areola
Ventridens_lasmodon_2_A.jpg,ventridens_lasmodon,labyrinthus_bifurcata
Pecten_chazaliei_3_B.jpg,pecten_chazaliei,pecten_chazaliei
Nassarius_elatus_1_B.jpg,nassarius_elatus,nassarius_elatus
Pirenella_conica_3_B.jpg,pirenella_conica,pirenella_conica
Buccinaria_jonkeri_9_B.jpg,buccinaria_jonkeri,buccinaria_jonkeri
Vittina_waigiensis_10_A.jpg,vittina_waigiensis,vittina_waigiensis
Bradybaena_ravida_10_B.jpg,bradybaena_ravida,bradybaena_ravida
Notadusta_hungerfordi_4_A.jpg,notadusta_hungerfordi,schilderia_achatidea
Strophocheilus_chilensis_3_B.jpg,strophocheilus_chilensis,strophocheilus_bridgesii
Cymbium_cucumis_1_B.jpg,cymbium_cucumis,cymbium_cucumis
Atactodea_striata_1_A.jpg,atactodea_striata,tawera_spissa
Ithycythara_septemcostata_1_B.jpg,ithycythara_septemcostata,ithycythara_septemcostata
Striarca_lactea_1_A.jpg,striarca_lactea,arcopsis_adamsi
Arctica_islandica_6_B.jpg,arctica_islandica,corbicula_fluminea
Albinaria_idaea_8_B.jpg,albinaria_idaea,albinaria_idaea
Pedinogyra_hayii_5_B.jpg,pedinogyra_hayii,pedinogyra_hayii
Isara_cf_1_B.jpg,isara_cf,isara_cf
Dentimargo_dentata_2_B.jpg,dentimargo_dentata,dentimargo_dentata
Ganesella_brevibarbis_11_A.jpg,ganesella_brevibarbis,ganesella_brevibarbis
Cyclotus_fasciatus_2_B.jpg,cyclotus_fasciatus,cyclotus_fasciatus
Drymaeus_souzalopesi_6_B.jpg,drymaeus_souzalopesi,drymaeus_souzalopesi
Semiricinula_muricoides_1_B.jpg,semiricinula_muricoides,semiricinula_muricoides
Patelloida_saccharina_3_B.jpg,patelloida_saccharina,siphonaria_luzonica
Choromytilus_chorus_4_B.jpg,choromytilus_chorus,choromytilus_chorus
Nassarius_sinusigerus_3_B.jpg,nassarius_sinusigerus,nassarius_sinusigerus
Blasicrura_pallidula_9_A.jpg,blasicrura_pallidula,blasicrura_pallidula
Bradybaena_CF_6_A.jpg,bradybaena_cf,bradybaena_cf
Turritella_communis_3_B.jpg,turritella_communis,turritella_communis
Pegophysema_bialata_3_A.jpg,pegophysema_bialata,zemysia_zelandica
Haliotis_scalaris_1_A.jpg,haliotis_scalaris,haliotis_scalaris
Conus_tessulatus_2_A.jpg,conus_tessulatus,conus_tessulatus
Capulus_japonicus_4_A.jpg,capulus_japonicus,natica_pusilla
Dentalium_antillarum_2_A.jpg,dentalium_antillarum,gadila_braziliensis
Cochlorina_aurisleporis_9_B.jpg,cochlorina_aurisleporis,cochlorina_aurisleporis
Rissoa_oblonga_3_B.jpg,rissoa_oblonga,rissoa_oblonga
Bradybaena_similaris_38_B.jpg,bradybaena_similaris,asperitas_bimaensis
Aphanoconia_hungerfordianum_3_B.jpg,aphanoconia_hungerfordianum,aphanoconia_hungerfordianum
Diodora_saturnalis_1_A.jpg,diodora_saturnalis,siphonaria_lessoni
Oliva_violacea_1_B.jpg,oliva_violacea,oliva_jaspidea
Favartia_rosamiae_3_B.jpg,favartia_rosamiae,favartia_rosamiae
Ganesella_schomburgiana_3_B.jpg,ganesella_schomburgiana,ganesella_schomburgiana
Aequipecten_commutatus_4_B.jpg,aequipecten_commutatus,aequipecten_commutatus
Vexillum_takakuwai_5_B.jpg,vexillum_takakuwai,vexillum_takakuwai
Neptunea_cumingi_10_B.jpg,neptunea_cumingi,neptunea_cumingi
Ptychopoma_expoliatum_4_A.jpg,ptychopoma_expoliatum,ptychopoma_expoliatum
Helicostyla_ticaonica_1_A.jpg,helicostyla_ticaonica,helicostyla_ticaonica
Unio_pictorum_6_A.jpg,unio_pictorum,unio_pictorum
Valvata_piscinalis_3_B.jpg,valvata_piscinalis,valvata_piscinalis
Dentalium_antillarum_11_B.jpg,dentalium_antillarum,dentalium_intercalatum
Notocypraea_comptonii_9_B.jpg,notocypraea_comptonii,notocypraea_comptonii
Scabies_chinensis_9_A.jpg,scabies_chinensis,scabies_chinensis
Alcithoe_arabica_6_A.jpg,alcithoe_arabica,alcithoe_arabica
Gibbula_guttadauri_1_B.jpg,gibbula_guttadauri,gibbula_guttadauri
Persicula_persicula_2_B.jpg,persicula_persicula,oliva_bulbosa
Limnoperna_siamensis_4_A.jpg,limnoperna_siamensis,solenaia_neotriangularis
Solaropsis_brasiliana_7_A.jpg,solaropsis_brasiliana,solaropsis_brasiliana
Vexillum_tricolor_2_A.jpg,vexillum_tricolor,vexillum_tricolor
Pteropurpura_plorator_3_A.jpg,pteropurpura_plorator,pteropurpura_plorator
Chryseofusus_westralis_3_B.jpg,chryseofusus_westralis,chryseofusus_westralis
Hydatina_amplustre_3_B.jpg,hydatina_amplustre,hydatina_amplustre
Chrysalls_antonii_2_B.jpg,chrysalls_antonii,chrysalls_antonii
Cypraea_hirasei_4_B.jpg,cypraea_hirasei,cypraea_hirasei
Chicoreus_monicae_1_B.jpg,chicoreus_monicae,chicoreus_monicae
Placuna_placenta_5_B.jpg,placuna_placenta,placuna_placenta
Archiminolia_oleacea_2_A.jpg,archiminolia_oleacea,archiminolia_oleacea
Gibberula_gruveli_1_A.jpg,gibberula_gruveli,gibberula_miliaria
Bistolida_kieneri_7_A.jpg,bistolida_kieneri,bistolida_kieneri
Haliotis_spadicea_7_B.jpg,haliotis_spadicea,corbicula_cf
Euphaedusa_tetsui_3_B.jpg,euphaedusa_tetsui,euphaedusa_tetsui
Gemmula_rarimaculata_11_A.jpg,gemmula_rarimaculata,gemmula_rarimaculata
Bucardium_ringens_1_A.jpg,bucardium_ringens,acanthocardia_paucicostata
Tegula_eiseni_1_A.jpg,tegula_eiseni,tegula_eiseni
Terebra_dislocata_3_B.jpg,terebra_dislocata,terebra_cerithina
Georissa_species_3_B.jpg,georissa_species,georissa_species
Venerupis_aspera_10_B.jpg,venerupis_aspera,tucetona_pectinata
Hastula_aciculina_1_B.jpg,hastula_aciculina,hastula_aciculina
Pterotyphis_lowei_1_B.jpg,pterotyphis_lowei,pterotyphis_lowei
Amphidromus_basilanensis_6_B.jpg,amphidromus_basilanensis,amphidromus_basilanensis
Unio_biwae_2_A.jpg,unio_biwae,unio_biwae
Nucella_emarginata_1_B.jpg,nucella_emarginata,nucella_emarginata
Opeatostoma_pseudodon_3_A.jpg,opeatostoma_pseudodon,opeatostoma_pseudodon
Bursa_rosa_1_B.jpg,bursa_rosa,bursa_rosa
Palmadusta_saulae_5_B.jpg,palmadusta_saulae,palmadusta_saulae
Chione_undatella_2_B.jpg,chione_undatella,protothaca_thaca
Cardium_maxicostatum_5_A.jpg,cardium_maxicostatum,cardium_maxicostatum
Prunum_guttatum_1_B.jpg,prunum_guttatum,prunum_guttatum
Septifer_bilocularis_3_A.jpg,septifer_bilocularis,septifer_bilocularis
Paraprososthenia_hanseni_8_A.jpg,paraprososthenia_hanseni,paraprososthenia_hanseni
Beddomeia_paludinella_5_A.jpg,beddomeia_paludinella,beddomeia_paludinella
Ocenebra_fimbriatula_2_A.jpg,ocenebra_fimbriatula,ocenebra_fimbriatula
Peristernia_australiensis_1_B.jpg,peristernia_australiensis,peristernia_australiensis
Conus_capitaneus_7_B.jpg,conus_capitaneus,conus_capitaneus
Clausilia_pumila_1_A.jpg,clausilia_pumila,alinda_biplicata
Aegista_turbinella_4_A.jpg,aegista_turbinella,aegista_turbinella
Iberus_marmoratus_8_A.jpg,iberus_marmoratus,otala_fauxnigra
Ischnochiton_elongatus_3_A.jpg,ischnochiton_elongatus,ischnochiton_elongatus
Pseudozonaria_arabicula_2_B.jpg,pseudozonaria_arabicula,pseudozonaria_arabicula
Naquetia_cumingii_2_B.jpg,naquetia_cumingii,naquetia_cumingii
Volva_habei_11_A.jpg,volva_habei,volva_habei
Dosinia_stabilis_2_A.jpg,dosinia_stabilis,dosinia_stabilis
Polinices_vestitus_11_B.jpg,polinices_vestitus,natica_fasciata
Cryptospira_tricincta_1_B.jpg,cryptospira_tricincta,prunum_sapotilla
Schistodesmus_lampreyanus_10_A.jpg,schistodesmus_lampreyanus,corbicula_subsulcata
Rapana_venosa_1_A.jpg,rapana_venosa,plaxiphora_carmichaelis
Zafrona_isomella_1_A.jpg,zafrona_isomella,zafrona_isomella
Neripteron_tahitensis_2_A.jpg,neripteron_tahitensis,smaragdia_rangiana
Squamopleura_curtisiana_1_A.jpg,squamopleura_curtisiana,ischnochiton_muscarius
Corbicula_fluminalis_4_A.jpg,corbicula_fluminalis,corbicula_fluminalis
Dosinia_maoriana_1_B.jpg,dosinia_maoriana,dosinia_maoriana
Cypraeovula_edentula_5_B.jpg,cypraeovula_edentula,cypraeovula_edentula
Cyclophorus_species_19_B.jpg,cyclophorus_species,cyclophorus_species
Tropidophora_humberti_2_B.jpg,tropidophora_humberti,asperitas_trochus
Bistolida_erythraeensis_15_B.jpg,bistolida_erythraeensis,bistolida_erythraeensis
Flexopecten_flexuosus_3_A.jpg,flexopecten_flexuosus,decatopecten_plica
Hemiphaedusa_wenderi_4_B.jpg,hemiphaedusa_wenderi,euphaedusa_lorraini
Zoila_decipiens_6_B.jpg,zoila_decipiens,zoila_decipiens
Cochlespira_elongata_3_A.jpg,cochlespira_elongata,cochlespira_elongata
Casmaria_erinacea_4_B.jpg,casmaria_erinacea,casmaria_erinacea
Subzebrinus_macrostoma_3_B.jpg,subzebrinus_macrostoma,subzebrinus_macrostoma
Granata_sulcifera_1_A.jpg,granata_sulcifera,turbo_cidaris
Theba_subdentata_3_A.jpg,theba_subdentata,theba_pisana
Vepricardium_coronatum_4_A.jpg,vepricardium_coronatum,vepricardium_coronatum
Trochomorpha_mcleani_1_B.jpg,trochomorpha_mcleani,patera_roemeri
Acteocina_decorata_1_B.jpg,acteocina_decorata,acteocina_decorata
Zafra_vercoi_2_A.jpg,zafra_vercoi,zafra_vercoi
Iberus_carthaginensis_4_B.jpg,iberus_carthaginensis,architectonica_perspectiva
Architectonica_maculata_1_B.jpg,architectonica_maculata,architectonica_perdix
Talparia_exusta_2_A.jpg,talparia_exusta,talparia_exusta
Canarium_wilsonorum_1_A.jpg,canarium_wilsonorum,canarium_wilsonorum
Peronaeus_ischnus_2_B.jpg,peronaeus_ischnus,peronaeus_ischnus
Fustiaria_nipponica_2_B.jpg,fustiaria_nipponica,cinguloterebra_jenningsi
Prunum_cinctum_3_B.jpg,prunum_cinctum,amoria_molleri
Cristaria_radiata_13_B.jpg,cristaria_radiata,cristaria_radiata
Bradybaena_similaris_31_B.jpg,bradybaena_similaris,chloritis_johannisi
Cryptonemella_producta_2_B.jpg,cryptonemella_producta,cryptonemella_producta
Ziba_carinata_1_B.jpg,ziba_carinata,ziba_carinata
Hemitrochus_gallopavonis_9_A.jpg,hemitrochus_gallopavonis,oreohelix_peripherica
Amphidromus_perversus_58_A.jpg,amphidromus_perversus,amphidromus_perversus
Eremina_dillwyniana_5_B.jpg,eremina_dillwyniana,eremina_vermiculosa
Tropidophora_philippiana_12_A.jpg,tropidophora_philippiana,tropidophora_philippiana
Clypeolum_owenianum_3_B.jpg,clypeolum_owenianum,clypeolum_owenianum
Plicatula_muricata_4_A.jpg,plicatula_muricata,chama_crenulata
Vexillum_rubrum_11_A.jpg,vexillum_rubrum,vexillum_rubrum
Spondylus_nicobaricus_1_A.jpg,spondylus_nicobaricus,cranopsis_species
Crassispira_leucocyma_1_A.jpg,crassispira_leucocyma,crassispira_leucocyma
Turbo_heterocheilus_1_A.jpg,turbo_heterocheilus,turbo_heterocheilus
Fusconaia_flava_4_A.jpg,fusconaia_flava,fusconaia_flava
Cryptonatica_huanghaiensis_1_A.jpg,cryptonatica_huanghaiensis,natica_janthostomoides
Castalia_inflata_2_B.jpg,castalia_inflata,castalia_inflata
Vexillum_rubrum_9_B.jpg,vexillum_rubrum,vexillum_rubrum
Hemiplecta_obliqueundulata_1_A.jpg,hemiplecta_obliqueundulata,hemiplecta_obliqueundulata
Naninia_semipartita_1_B.jpg,naninia_semipartita,hemiplecta_sibylla
Bradybaena_schrenckii_1_A.jpg,bradybaena_schrenckii,kalidos_oleatus
Inquisitor_isabella_2_B.jpg,inquisitor_isabella,inquisitor_isabella
Dentimargo_ringicula_2_A.jpg,dentimargo_ringicula,dentimargo_ringicula
Acrosterigma_hobbsae_1_B.jpg,acrosterigma_hobbsae,acrosterigma_impolitum
Orthalicus_princeps_4_A.jpg,orthalicus_princeps,orthalicus_princeps
Limicolaria_aethiops_2_A.jpg,limicolaria_aethiops,limicolaria_aethiops
Daphnella_mitrellaeformis_1_A.jpg,daphnella_mitrellaeformis,daphnella_mitrellaeformis
Tibia_curta_3_B.jpg,tibia_curta,tibia_curta
Ischnochiton_tridentatus_3_B.jpg,ischnochiton_tridentatus,stenoplax_magdalenensis
Blasicrura_coxeni_2_B.jpg,blasicrura_coxeni,blasicrura_pallidula
Engina_mendicaria_1_A.jpg,engina_mendicaria,engina_mendicaria
Conus_dampierensis_3_B.jpg,conus_dampierensis,conus_eximius
Athleta_studeri_1_A.jpg,athleta_studeri,athleta_studeri
Ethminolia_ornata_2_A.jpg,ethminolia_ornata,ethminolia_ornata
Littorina_sitkana_2_B.jpg,littorina_sitkana,littorina_sitkana
Neocancilla_papilio_3_A.jpg,neocancilla_papilio,neocancilla_papilio
Faunus_ater_9_A.jpg,faunus_ater,faunus_ater
Pollia_fumosa_7_A.jpg,pollia_fumosa,pollia_fumosa
Glabriscala_glabratum_43_B.jpg,glabriscala_glabratum,glabriscala_glabratum
Guraleus_vincentina_1_B.jpg,guraleus_vincentina,guraleus_vincentina
Laternula_truncata_1_B.jpg,laternula_truncata,laternula_spengleri
Rissoina_bruguieri_5_A.jpg,rissoina_bruguieri,rissoina_bruguieri
Leporicypraea_valentia_1_A.jpg,leporicypraea_valentia,ficadusta_pulchella
Cypraeovula_edentula_8_B.jpg,cypraeovula_edentula,cypraeovula_edentula
Ancilla_adelphe_2_A.jpg,ancilla_adelphe,ancilla_adelphe
Strombus_gibberulus_9_A.jpg,strombus_gibberulus,strombus_gibberulus
Scutellastra_barbara_3_A.jpg,scutellastra_barbara,scutellastra_longicosta
Prunum_monilis_1_A.jpg,prunum_monilis,gibberula_pallata
Sulcerato_stalagmia_3_B.jpg,sulcerato_stalagmia,sulcerato_corrugata
Haliotis_cyclobates_7_B.jpg,haliotis_cyclobates,haliotis_cyclobates
Dentalium_antillarum_7_B.jpg,dentalium_antillarum,dentalium_antillarum
Fusiaphera_CF_1_B.jpg,fusiaphera_cf,fusiaphera_cf
Oliva_carneola_9_B.jpg,oliva_carneola,oliva_carneola
Pecten_pyxidata_2_B.jpg,pecten_pyxidata,laevichlamys_gladysiae
Neobeliscus_calcarius_3_B.jpg,neobeliscus_calcarius,neobeliscus_calcarius
Stomatella_auricula_1_B.jpg,stomatella_auricula,elliptio_complanata
Acanthopleura_gemmata_2_A.jpg,acanthopleura_gemmata,acanthopleura_gemmata
Bellamya_bengalensis_4_A.jpg,bellamya_bengalensis,bellamya_bengalensis
Solatisonax_acutecarinata_5_A.jpg,solatisonax_acutecarinata,solatisonax_acutecarinata
Pterotyphis_lowei_2_B.jpg,pterotyphis_lowei,pterotyphis_lowei
Oliva_miniacea_26_B.jpg,oliva_miniacea,oliva_miniacea
Donax_panamensis_1_A.jpg,donax_panamensis,donax_panamensis
Erosaria_bellatrix_2_B.jpg,erosaria_bellatrix,erosaria_helvola
Vexillum_takakuwai_4_B.jpg,vexillum_takakuwai,vexillum_takakuwai
Calocochlia_zebuensis_2_B.jpg,calocochlia_zebuensis,calocochlia_coccomelos
Xerotricha_apicina_3_B.jpg,xerotricha_apicina,trochoidea_frater
Scintilla_candida_2_A.jpg,scintilla_candida,diplodonta_sericata
Chaetopleura_lanuginosa_3_B.jpg,chaetopleura_lanuginosa,chaetopleura_lanuginosa
Proterato_sulcifera_1_A.jpg,proterato_sulcifera,purpuradusta_microdon
Eburna_glabrata_1_B.jpg,eburna_glabrata,eburna_glabrata
Notocochlis_gualteriana_1_A.jpg,notocochlis_gualteriana,natica_livida
Natica_marochiensis_2_A.jpg,natica_marochiensis,natica_marochiensis
Austropyrgus_tumidus_2_A.jpg,austropyrgus_tumidus,austropyrgus_simsonianus
Saxidomus_purpuratus_4_B.jpg,saxidomus_purpuratus,arctica_islandica
Anapella_cycladea_4_A.jpg,anapella_cycladea,atactodea_striata
Natica_chemnitzii_2_B.jpg,natica_chemnitzii,natica_chemnitzii
Conus_vidua_2_B.jpg,conus_vidua,conus_vidua
Jullienia_acuta_6_A.jpg,jullienia_acuta,jullienia_rolfbrandti
Donacilla_cornea_4_B.jpg,donacilla_cornea,polititaps_aureus
Clypeolum_latissimum_1_A.jpg,clypeolum_latissimum,clithon_bicolor
Epitonium_tokyoense_7_A.jpg,epitonium_tokyoense,epitonium_tokyoense
Scutalus_cretaceus_4_A.jpg,scutalus_cretaceus,scutalus_cretaceus
Laciolina_sowerbii_1_B.jpg,laciolina_sowerbii,tellina_staurella
Sinum_javanicum_8_B.jpg,sinum_javanicum,sinum_javanicum
Elma_swinhoei_1_A.jpg,elma_swinhoei,pupopsis_torquilla
Bostryx_compersus_4_B.jpg,bostryx_compersus,bostryx_compersus
Crepidula_lessoni_1_B.jpg,crepidula_lessoni,crepidula_lessoni
Notadusta_hungerfordi_3_B.jpg,notadusta_hungerfordi,callistocypraea_nivosa
Donax_semistriatus_2_A.jpg,donax_semistriatus,donax_semistriatus
Clypeomorus_batillariaeformis_4_B.jpg,clypeomorus_batillariaeformis,clypeomorus_petrosa
Oliva_chrysoplecta_2_B.jpg,oliva_chrysoplecta,oliva_chrysoplecta
Vexillum_fraudator_2_B.jpg,vexillum_fraudator,vexillum_malcolmense
Conus_pennaceus_25_A.jpg,conus_pennaceus,conus_pennaceus
Cocculina_japonica_1_B.jpg,cocculina_japonica,geotrochatella_martensi
Trophon_pelseneeri_1_B.jpg,trophon_pelseneeri,coralliophila_orcuttiana
Xerocrassa_nyeli_4_B.jpg,xerocrassa_nyeli,geomitra_tiarella
Naria_turdus_2_B.jpg,naria_turdus,erosaria_turdus
Amphidromus_perversus_1_A.jpg,amphidromus_perversus,amphidromus_perversus
Spixia_popana_2_A.jpg,spixia_popana,spixia_popana
Conus_omaria_4_A.jpg,conus_omaria,conus_omaria
Sigapatella_novaezelandiae_1_A.jpg,sigapatella_novaezelandiae,stenotrema_hirsutum
Arestorides_argus_1_B.jpg,arestorides_argus,talparia_talpa
Electomactra_flindersi_2_B.jpg,electomactra_flindersi,paphies_striata
Graphicomassa_albina_3_B.jpg,graphicomassa_albina,cerion_ritchiei
Ampelita_sepulcralis_2_A.jpg,ampelita_sepulcralis,ampelita_sepulcralis
Truncatella_marginata_1_A.jpg,truncatella_marginata,truncatella_microlena
Pleuroploca_granosa_2_B.jpg,pleuroploca_granosa,pleuroploca_granosa
Theba_pisana_51_B.jpg,theba_pisana,theba_pisana
Provocator_mirabilis_1_A.jpg,provocator_mirabilis,provocator_mirabilis
Voluta_virescens_5_B.jpg,voluta_virescens,voluta_virescens
Alvania_aspera_2_B.jpg,alvania_aspera,alvania_aspera
Drupella_margariticola_5_A.jpg,drupella_margariticola,drupella_margariticola
Ancillista_velesiana_3_B.jpg,ancillista_velesiana,ancillista_velesiana
